pred_date,avg_return,total_return,n_picks,direction_accuracy,positive_rate,rolling_avg_return,rolling_accuracy,cumulative_return
2026-01-23,-0.013068186038346575,-0.13068186038346574,10,0.4,0.4,-0.013068186038346575,0.4,-0.013068186038346585
2026-01-27,-0.045832082263374416,-0.9166416452674884,20,0.25,0.25,-0.029450134150860494,0.325,-0.05830132612417849
2026-01-28,-0.031017827928215558,-0.4962852468514489,16,0.3125,0.3125,-0.02997269874331218,0.32083333333333336,-0.08751077355068759
2026-01-29,-0.11134733496389378,-1.1134733496389377,10,0.1,0.1,-0.050316357798457584,0.265625,-0.1891140170990835
2026-01-30,0.013394696600031225,0.13394696600031225,10,0.6,0.6,-0.03757414691875982,0.3325,-0.17825244538090768
2026-02-02,-0.011228544102414958,-0.11228544102414958,10,0.5,0.5,-0.03318321311603568,0.36041666666666666,-0.18747947403899978
2026-02-03,0.006161992739992771,0.06161992739992771,10,0.5,0.5,-0.027562469422317326,0.3803571428571429,-0.18247272845693296
2026-02-04,0.05254853498230153,0.5254853498230153,10,0.7,0.7,-0.01754859387173997,0.4203125,-0.13951286802926655
2026-02-05,0.033294296231166,0.33294296231166,10,0.5,0.5,-0.011899383860305972,0.42916666666666664,-0.1108635545543265
2026-02-06,-0.00632695235843319,-0.0632695235843319,10,0.6,0.6,-0.011342140710118695,0.44625000000000004,-0.11648907848480794
2026-02-09,-0.01961265414830564,-0.1961265414830564,10,0.5,0.5,-0.01209400556813569,0.45113636363636367,-0.1338170726247362
2026-02-10,0.0341344621547755,0.341344621547755,10,0.7,0.7,-0.008241633257893089,0.471875,-0.10425038427113265
2026-02-11,-0.02898995469633609,-0.2898995469633609,10,0.1,0.1,-0.009837657983927165,0.4432692307692308,-0.130218125050373
2026-02-12,0.051880108040424665,0.5188010804042467,10,0.8,0.8,-0.005429246125044894,0.46875,-0.08509374740638309
